week,channel,spend,impressions,clicks,conversions,revenue,ROAS
1,RCS,8860,876914,6647,628,11999.76,1.35
1,Shoppers,13334,1153486,4756,699,18106.52,1.36
1,Meta,13611,914441,5851,319,19085.65,1.4
1,Snap,10747,572075,4983,348,9991.12,0.93
1,YouTube,9267,1022184,7814,523,13396.02,1.45
1,TikTok,14310,1223884,5012,366,12840.76,0.9
1,Google,14235,967648,6745,360,21321.82,1.5
1,Bing,14349,918189,7834,724,11202.04,0.78
2,RCS,10613,1039372,10204,1301,12387.3,1.17
2,Shoppers,8161,965674,8076,667,10363.16,1.27
2,Meta,11798,1005100,9113,1136,17183.15,1.46
2,Snap,8878,1211424,6887,718,8469.04,0.95
2,YouTube,13276,1177549,9860,1253,20686.83,1.56
2,TikTok,13892,1119408,10622,1434,15575.14,1.12
2,Google,12875,962868,5648,466,19983.06,1.55
2,Bing,14242,1127590,8307,733,10575.89,0.74
3,RCS,13581,1147224,6213,469,18290.61,1.35
3,Shoppers,14938,1164380,4835,293,14012.22,0.94
3,Meta,8863,1208498,8521,1199,11150.76,1.26
3,Snap,14374,896345,4815,277,16498.32,1.15
3,YouTube,9722,1072184,8305,660,15268.38,1.57
3,TikTok,11060,1062902,5441,757,12450.37,1.13
3,Google,13450,928044,5696,801,20478.91,1.52
3,Bing,13504,707297,6300,857,11624.1,0.86
4,RCS,8709,1069103,5701,353,9009.31,1.03
4,Shoppers,12779,897242,4766,504,14483.64,1.13
4,Meta,11763,985110,9629,723,16771.16,1.43
4,Snap,11457,1091483,10900,835,10588.18,0.92
4,YouTube,12097,1000787,5676,799,17348.09,1.43
4,TikTok,11474,1394914,9327,982,13009.25,1.13
4,Google,14390,1150386,6241,766,24668.52,1.71
4,Bing,10327,995623,6364,837,9662.11,0.94
5,RCS,14287,1184632,6064,327,17868.13,1.25
5,Shoppers,8659,863539,7138,934,9441.12,1.09
5,Meta,11219,1094718,8917,790,14514.8,1.29
5,Snap,10385,1185291,9969,706,10885.54,1.05
5,YouTube,13534,1111224,8845,1165,19818.18,1.46
5,TikTok,9016,1023795,10214,1496,8375.39,0.93
5,Google,12548,1156364,6977,592,20402.9,1.63
5,Bing,14959,1021152,6562,910,13625.72,0.91
6,RCS,12723,1169480,4742,285,16827.81,1.32
6,Shoppers,8098,613085,4101,612,9601.81,1.19
6,Meta,12067,1157416,6889,858,15717.65,1.3
6,Snap,14015,1191682,6969,726,15230.42,1.09
6,YouTube,8954,845643,4620,680,12204.42,1.36
6,TikTok,11436,994054,6567,558,13620.86,1.19
6,Google,14427,1078867,5805,580,24309.67,1.69
6,Bing,12642,1038119,5893,815,11363.16,0.9
7,RCS,13864,1068318,7816,838,17846.29,1.29
7,Shoppers,8699,1155409,7291,985,10045.2,1.15
7,Meta,11327,946396,6026,810,13232.12,1.17
7,Snap,13442,1030745,7926,1181,12253.92,0.91
7,YouTube,11009,794587,4716,636,15571.97,1.41
7,TikTok,12341,812434,7195,942,11874.92,0.96
7,Google,13016,1039069,4188,472,19871.59,1.53
7,Bing,12115,1197640,10508,1460,12515.86,1.03
8,RCS,14614,918118,6087,713,19098.09,1.31
8,Shoppers,12146,626546,3583,390,17386.58,1.43
8,Meta,14448,933036,6655,845,18936.82,1.31
8,Snap,11051,1103738,9991,693,10998.35,1.0
8,YouTube,12142,1084462,5201,764,17283.52,1.42
8,TikTok,13225,874286,4917,461,15933.51,1.2
8,Google,14070,884344,3966,368,21481.1,1.53
8,Bing,9931,933099,4608,345,7745.89,0.78
9,RCS,13237,1253281,7118,1035,18459.5,1.39
9,Shoppers,12070,1384724,11604,635,13533.36,1.12
9,Meta,12249,858466,3508,216,18700.44,1.53
9,Snap,13188,879204,8683,586,12817.87,0.97
9,YouTube,10959,813481,5564,374,16417.19,1.5
9,TikTok,9757,1027840,9964,1381,10322.86,1.06
9,Google,11251,712827,5003,678,19623.18,1.74
9,Bing,9348,1308894,12648,1826,9322.42,1.0
10,RCS,8895,1106280,8919,957,12606.38,1.42
10,Shoppers,9568,609582,5881,521,13522.49,1.41
10,Meta,13536,1118263,6311,450,17400.6,1.29
10,Snap,11373,1041519,6159,828,10819.78,0.95
10,YouTube,9625,835069,5825,694,13245.7,1.38
10,TikTok,13745,1061459,8927,1163,16356.0,1.19
10,Google,10808,1277913,9470,1018,14896.92,1.38
10,Bing,9122,755885,6544,550,6579.09,0.72
